State_Name,Assembly_No,Constituency_No,Year,month,DelimID,Poll_No,Position,Candidate,Sex,Party,Votes,Age,Candidate_Type,Valid_Votes,Electors,Constituency_Name,Constituency_Type,District_Name,Sub_Region,N_Cand,Turnout_Percentage,Vote_Share_Percentage,Deposit_Lost,Margin,Margin_Percentage,ENOP,pid,Party_Type_TCPD,Party_ID,last_poll,Contested,Last_Party,Last_Party_ID,Last_Constituency_Name,Same_Constituency,Same_Party,No_Terms,Turncoat,Incumbent,Recontest,MyNeta_education,TCPD_Prof_Main,TCPD_Prof_Main_Desc,TCPD_Prof_Second,TCPD_Prof_Second_Desc,Election_Type
Telangana,2,104,2018,12,4,0,11,ADEPU RAMESH,M,IND,205,,,177578,198297,PARKAL,GEN,WARANGAL,TELANGANA,15,89.55,0.12,yes,37,0.02,2.13,AEAP817306,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Telangana,2,104,2018,12,4,0,12,KUMARASWAMY GONE,M,BJLP,168,,,177578,198297,PARKAL,GEN,WARANGAL,TELANGANA,15,89.55,0.09,yes,5,0,2.13,AEAP83160,Local Party,1275,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Business,,,,State Assembly Election (AE)
Telangana,2,104,2018,12,4,0,13,DARAM YUVARAJU,M,SP,163,,,177578,198297,PARKAL,GEN,WARANGAL,TELANGANA,15,89.55,0.09,yes,36,0.02,2.13,AEAP817300,State-based Party (Other State),7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Unemployed,,,,State Assembly Election (AE)
Telangana,2,104,2018,12,4,0,14,PUNNAM BHAGYASRI,F,INCP,127,,,177578,198297,PARKAL,GEN,WARANGAL,TELANGANA,15,89.55,0.07,yes,11,0.01,2.13,AEAP817302,Local Party,3875,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,Coolie,,,State Assembly Election (AE)
Telangana,2,104,2018,12,4,0,15,VENU ESAMPELLY,M,AIFB,116,,,177578,198297,PARKAL,GEN,WARANGAL,TELANGANA,15,89.55,0.07,yes,29,0.02,2.13,AEAP817304,State-based Party (Other State),3040,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Business,,,,State Assembly Election (AE)
Telangana,2,104,2018,12,4,0,16,GUNDA. RAMU,M,SHS,87,,,177578,198297,PARKAL,GEN,WARANGAL,TELANGANA,15,89.55,0.05,yes,0,0,2.13,AEAP83161,State-based Party (Other State),18691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Salaried Work or Employed,Qualified Professional,,,State Assembly Election (AE)
Telangana,2,105,2018,12,4,0,1,DASYAM VINAY BHASKER,M,TRS,81006,,,142664,240880,WARANGAL WEST,GEN,WARANGAL,TELANGANA,21,59.23,56.78,no,36451,25.55,2.38,AEAP17947,State-based Party,8284,TRUE,2,TRS,8284,WARANGAL WEST,TRUE,TRUE,2,FALSE,TRUE,TRUE,Post Graduate,Politics,Party Worker,,,State Assembly Election (AE)
Telangana,2,105,2018,12,4,0,2,REVURI PRAKASH REDDY,M,TDP,44555,,,142664,240880,WARANGAL WEST,GEN,WARANGAL,TELANGANA,21,59.23,31.23,no,38576,27.04,2.38,AEAP16024,State-based Party,8300,TRUE,3,TDP,8300,NARSAMPET,FALSE,TRUE,1,FALSE,FALSE,TRUE,12th Pass,Politics,Party Worker,Agriculture,,State Assembly Election (AE)
Telangana,2,105,2018,12,4,0,3,DHARMARAO MARTHINENI,M,BJP,5979,,,142664,240880,WARANGAL WEST,GEN,WARANGAL,TELANGANA,21,59.23,4.19,yes,2360,1.65,2.38,AEAP16066,National Party,1605,TRUE,2,BJP,1605,WARANGAL WEST,TRUE,TRUE,0,FALSE,FALSE,TRUE,Graduate,Business,Private Company,Politics,Ex MLA,State Assembly Election (AE)
Telangana,2,105,2018,12,4,0,4,S. V. RAMANA RAO,M,SWFB,3619,,,142664,240880,WARANGAL WEST,GEN,WARANGAL,TELANGANA,21,59.23,2.54,yes,544,0.38,2.38,AEAP817314,Local Party,7333,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Liberal Profession or Professional,"Musician or Artist, Film Director",,,State Assembly Election (AE)
Telangana,2,105,2018,12,4,0,5,None of the Above,,NOTA,3075,,,142664,240880,WARANGAL WEST,GEN,WARANGAL,TELANGANA,21,59.23,2.16,,2210,1.55,2.38,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Telangana,2,105,2018,12,4,0,6,EMMADI KIRAN,M,BSP,865,,,142664,240880,WARANGAL WEST,GEN,WARANGAL,TELANGANA,21,59.23,0.61,yes,317,0.22,2.38,AEAP83170,State-based Party (Other State),16651,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Liberal Profession or Professional,Doctor,,,State Assembly Election (AE)
Telangana,2,105,2018,12,4,0,7,BOMMATHI VIKRAM,M,IND,548,,,142664,240880,WARANGAL WEST,GEN,WARANGAL,TELANGANA,21,59.23,0.38,yes,180,0.13,2.38,AEAP817326,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Business,Real Estate or Builder or Developer or Construction,Agriculture,,State Assembly Election (AE)
Telangana,2,105,2018,12,4,0,8,DADABOINA SRIKANTH YADAV,M,BJLP,368,,,142664,240880,WARANGAL WEST,GEN,WARANGAL,TELANGANA,21,59.23,0.26,yes,25,0.02,2.38,AEAP1586,Local Party,1275,TRUE,2,AAAP,13,WARANGAL WEST,TRUE,FALSE,0,TRUE,FALSE,TRUE,Post Graduate,Salaried Work or Employed,Qualified Professional,,,State Assembly Election (AE)
Telangana,2,105,2018,12,4,0,9,PABBA BHANU LAXMAN,M,IND,343,,,142664,240880,WARANGAL WEST,GEN,WARANGAL,TELANGANA,21,59.23,0.24,yes,51,0.04,2.38,AEAP817320,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Telangana,2,105,2018,12,4,0,10,I PRASAD SHARMA,M,IND,292,,,142664,240880,WARANGAL WEST,GEN,WARANGAL,TELANGANA,21,59.23,0.2,yes,12,0.01,2.38,AEAP817322,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Religious Occupation,Priest,,,State Assembly Election (AE)
Telangana,2,105,2018,12,4,0,11,KANAKAM SURESH,M,RPI(A),280,,,142664,240880,WARANGAL WEST,GEN,WARANGAL,TELANGANA,21,59.23,0.2,yes,32,0.02,2.38,AEAP83174,Local Party,12285,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,Real Estate or Builder or Developer or Construction,,,State Assembly Election (AE)
Telangana,2,105,2018,12,4,0,12,EMMADI RAVI,M,IND,248,,,142664,240880,WARANGAL WEST,GEN,WARANGAL,TELANGANA,21,59.23,0.17,yes,18,0.01,2.38,AEAP817316,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
Telangana,2,105,2018,12,4,0,13,SATHYA PRAKASH P.,M,IND,230,,,142664,240880,WARANGAL WEST,GEN,WARANGAL,TELANGANA,21,59.23,0.16,yes,10,0.01,2.38,AEAP817330,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Telangana,2,105,2018,12,4,0,14,FARUKH AHMED HASAN MOHAMMAD,M,IND,220,,,142664,240880,WARANGAL WEST,GEN,WARANGAL,TELANGANA,21,59.23,0.15,yes,35,0.02,2.38,AEAP817324,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
Telangana,2,105,2018,12,4,0,15,VIKRANTH SAMIDLA,M,IND,185,,,142664,240880,WARANGAL WEST,GEN,WARANGAL,TELANGANA,21,59.23,0.13,yes,19,0.01,2.38,AEAP817328,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Salaried Work or Employed,Qualified Professional,,,State Assembly Election (AE)
Telangana,2,105,2018,12,4,0,16,BANDI KRISHNA KISHORE,M,AAP,166,,,142664,240880,WARANGAL WEST,GEN,WARANGAL,TELANGANA,21,59.23,0.12,yes,9,0.01,2.38,AEAP817312,State-based Party (Other State),13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Salaried Work or Employed,Qualified Professional,,,State Assembly Election (AE)
Telangana,2,105,2018,12,4,0,17,VOLLAJI RAVINDER,M,BHRHS,157,,,142664,240880,WARANGAL WEST,GEN,WARANGAL,TELANGANA,21,59.23,0.11,yes,10,0.01,2.38,AEAP83182,Local Party,1277,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Salaried Work or Employed,Qualified Professional,,,State Assembly Election (AE)
Telangana,2,105,2018,12,4,0,18,KALA RAJESHWER RAO,M,IND,147,,,142664,240880,WARANGAL WEST,GEN,WARANGAL,TELANGANA,21,59.23,0.1,yes,33,0.02,2.38,AEAP817318,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Retired or Pension,Retired or Pension,,,State Assembly Election (AE)
Telangana,2,105,2018,12,4,0,19,NAKKA RAJENDER RAO,M,DABAP,114,,,142664,240880,WARANGAL WEST,GEN,WARANGAL,TELANGANA,21,59.23,0.08,yes,6,0,2.38,AEAP817310,Local Party,2895,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Social Work,,,,State Assembly Election (AE)
Telangana,2,105,2018,12,4,0,20,GOKA VENKAT RAO,M,TPGS,108,,,142664,240880,WARANGAL WEST,GEN,WARANGAL,TELANGANA,21,59.23,0.08,yes,19,0.01,2.38,AEAP83175,Local Party,8278,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Telangana,2,105,2018,12,4,0,21,CHIDURALA RAJANNA,M,SHS,89,,,142664,240880,WARANGAL WEST,GEN,WARANGAL,TELANGANA,21,59.23,0.06,yes,19,0.01,2.38,AEAP83177,State-based Party (Other State),18691,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Telangana,2,105,2018,12,4,0,22,GOPU SRINIVAS,M,TPS(KRaK),70,,,142664,240880,WARANGAL WEST,GEN,WARANGAL,TELANGANA,21,59.23,0.05,yes,0,0,2.38,AEAP83176,Local Party,8281,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Doctorate,Education,,,,State Assembly Election (AE)
Telangana,2,106,2018,12,4,0,1,NARENDAR NANNAPUNENI,M,TRS,83922,,,155577,211755,WARANGAL EAST,GEN,WARANGAL,TELANGANA,21,73.47,53.94,no,28782,18.5,2.38,AEAP817332,State-based Party,8284,TRUE,1,,,,,,1,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Telangana,2,106,2018,12,4,0,2,RAVI CHANDRA VADDIRAJU,M,INC,55140,,,155577,211755,WARANGAL EAST,GEN,WARANGAL,TELANGANA,21,73.47,35.44,no,50411,32.4,2.38,AEAP817334,National Party,3482,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Telangana,2,106,2018,12,4,0,3,SATISH KUSUMA,M,BJP,4729,,,155577,211755,WARANGAL EAST,GEN,WARANGAL,TELANGANA,21,73.47,3.04,yes,1970,1.27,2.38,AEAP83193,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,Agriculture,,State Assembly Election (AE)
Telangana,2,106,2018,12,4,0,4,AKULA VENKATESHWARLU,M,IND,2759,,,155577,211755,WARANGAL EAST,GEN,WARANGAL,TELANGANA,21,73.47,1.77,yes,43,0.03,2.38,AEAP817344,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,Auto-rickshaw Driver,,,State Assembly Election (AE)
Telangana,2,106,2018,12,4,0,5,None of the Above,,NOTA,2716,,,155577,211755,WARANGAL EAST,GEN,WARANGAL,TELANGANA,21,73.47,1.75,,1589,1.02,2.38,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Telangana,2,106,2018,12,4,0,6,INNA REDDY GADE,M,TJS,1127,,,155577,211755,WARANGAL EAST,GEN,WARANGAL,TELANGANA,21,73.47,0.72,yes,241,0.15,2.38,AEAP817338,Local Party,8272,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Agriculture,,Social Work,,State Assembly Election (AE)
Telangana,2,106,2018,12,4,0,7,GAI SATHISH,M,IND,886,,,155577,211755,WARANGAL EAST,GEN,WARANGAL,TELANGANA,21,73.47,0.57,yes,153,0.1,2.38,AEAP817348,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
Telangana,2,106,2018,12,4,0,8,RANGARAJU RAVINDER,M,IND,733,,,155577,211755,WARANGAL EAST,GEN,WARANGAL,TELANGANA,21,73.47,0.47,yes,28,0.02,2.38,AEAP83206,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Education,"School Teacher, Principal or Administrator, Home Teacher or Tuition",,,State Assembly Election (AE)
Telangana,2,106,2018,12,4,0,9,RAHIMUNNISA BEGUM,F,IND,705,,,155577,211755,WARANGAL EAST,GEN,WARANGAL,TELANGANA,21,73.47,0.45,yes,205,0.13,2.38,AEAP83207,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Social Work,,,,State Assembly Election (AE)
Telangana,2,106,2018,12,4,0,10,SHANIGARAPU RAMESH BABU,M,IND,500,,,155577,211755,WARANGAL EAST,GEN,WARANGAL,TELANGANA,21,73.47,0.32,yes,94,0.06,2.38,AEAP817362,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Social Work,,,,State Assembly Election (AE)
Telangana,2,106,2018,12,4,0,11,RAMBABU SIDDAM,M,BJLP,406,,,155577,211755,WARANGAL EAST,GEN,WARANGAL,TELANGANA,21,73.47,0.26,yes,11,0.01,2.38,AEAP817342,Local Party,1275,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,Contractor,,,State Assembly Election (AE)
Telangana,2,106,2018,12,4,0,12,VODELA SHYAM KUMAR,M,IND,395,,,155577,211755,WARANGAL EAST,GEN,WARANGAL,TELANGANA,21,73.47,0.25,yes,159,0.1,2.38,AEAP817360,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Business,,,,State Assembly Election (AE)
Telangana,2,106,2018,12,4,0,13,MOHAMMED SADIK,M,IND,236,,,155577,211755,WARANGAL EAST,GEN,WARANGAL,TELANGANA,21,73.47,0.15,yes,33,0.02,2.38,AEAP817358,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Salaried Work or Employed,,,,State Assembly Election (AE)
Telangana,2,106,2018,12,4,0,14,KALA RAJESHWAR RAO,M,IND,203,,,155577,211755,WARANGAL EAST,GEN,WARANGAL,TELANGANA,21,73.47,0.13,yes,7,0,2.38,AEAP817346,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Retired or Pension,Retired or Pension,,,State Assembly Election (AE)
Telangana,2,106,2018,12,4,0,15,CHINTHALA ANIL,M,IND,196,,,155577,211755,WARANGAL EAST,GEN,WARANGAL,TELANGANA,21,73.47,0.13,yes,16,0.01,2.38,AEAP817352,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Labourer or Daily Wage,,,,State Assembly Election (AE)
Telangana,2,106,2018,12,4,0,16,GORANTALA SHARATH BABU,M,IND,180,,,155577,211755,WARANGAL EAST,GEN,WARANGAL,TELANGANA,21,73.47,0.12,yes,19,0.01,2.38,AEAP817350,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Telangana,2,106,2018,12,4,0,17,SANDRA JOHNSON,M,IND,161,,,155577,211755,WARANGAL EAST,GEN,WARANGAL,TELANGANA,21,73.47,0.1,yes,14,0.01,2.38,AEAP1597,Independents,10809,TRUE,2,IND,10809,WARANGAL EAST,TRUE,TRUE,0,FALSE,FALSE,TRUE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Telangana,2,106,2018,12,4,0,18,POGAKU SUDHEER,M,IND,147,,,155577,211755,WARANGAL EAST,GEN,WARANGAL,TELANGANA,21,73.47,0.09,yes,11,0.01,2.38,AEAP817356,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Salaried Work or Employed,,Small Business or Self-employed,,State Assembly Election (AE)
Telangana,2,106,2018,12,4,0,19,ALAKAPELLI KISHORE,M,SP,136,,,155577,211755,WARANGAL EAST,GEN,WARANGAL,TELANGANA,21,73.47,0.09,yes,16,0.01,2.38,AEAP817336,State-based Party (Other State),7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Small Business or Self-employed,Self-employed,Agriculture,,State Assembly Election (AE)
Telangana,2,106,2018,12,4,0,20,KISHORE PARUPELLI,M,NIP,120,,,155577,211755,WARANGAL EAST,GEN,WARANGAL,TELANGANA,21,73.47,0.08,yes,3,0,2.38,AEAP817340,Local Party,11788,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Salaried Work or Employed,Qualified Professional,,,State Assembly Election (AE)
Telangana,2,106,2018,12,4,0,21,PALADUGULA SURENDER,M,IND,117,,,155577,211755,WARANGAL EAST,GEN,WARANGAL,TELANGANA,21,73.47,0.08,yes,54,0.03,2.38,AEAP817354,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Small Business or Self-employed,Shop Keeper,,,State Assembly Election (AE)
Telangana,2,106,2018,12,4,0,22,SATHISH BODDU,M,IND,63,,,155577,211755,WARANGAL EAST,GEN,WARANGAL,TELANGANA,21,73.47,0.04,yes,0,0,2.38,AEAP817364,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,Real Estate or Builder or Developer or Construction,,,State Assembly Election (AE)
Telangana,2,107,2018,12,4,0,1,AROORI RAMESH,M,TRS,131252,,,189269,225401,WARADHANAPET,SC,WARANGAL,TELANGANA,15,83.97,69.35,no,99240,52.43,1.96,AEAP5901,State-based Party,8284,TRUE,2,TRS,8284,WARADHANAPET,TRUE,TRUE,2,FALSE,TRUE,TRUE,Post Graduate,Agriculture,,,,State Assembly Election (AE)
Telangana,2,107,2018,12,4,0,2,DEVAIAH PAGIDIPATI,M,TJS,32012,,,189269,225401,WARADHANAPET,SC,WARANGAL,TELANGANA,15,83.97,16.91,no,25645,13.55,1.96,GEAP81647,Local Party,8272,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Business,,Liberal Profession or Professional,Doctor,State Assembly Election (AE)
Telangana,2,107,2018,12,4,0,3,CHILUMULLA LENIN,M,CPI(ML)(L),6367,,,189269,225401,WARADHANAPET,SC,WARANGAL,TELANGANA,15,83.97,3.36,yes,253,0.13,1.96,AEAP817372,Local Party,2472,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,Real Estate or Builder or Developer or Construction,,,State Assembly Election (AE)
Telangana,2,107,2018,12,4,0,4,KOTHA SARANGA RAO,M,BJP,6114,,,189269,225401,WARADHANAPET,SC,WARANGAL,TELANGANA,15,83.97,3.23,yes,250,0.13,1.96,AEAP817370,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate Professional,Social Work,,,,State Assembly Election (AE)
Telangana,2,107,2018,12,4,0,5,None of the Above,,NOTA,5864,,,189269,225401,WARADHANAPET,SC,WARANGAL,TELANGANA,15,83.97,3.1,,4162,2.2,1.96,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
Telangana,2,107,2018,12,4,0,6,KANDHARI JANARDHAN,M,IND,1702,,,189269,225401,WARADHANAPET,SC,WARANGAL,TELANGANA,15,83.97,0.9,yes,585,0.31,1.96,AEAP83223,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,8th Pass,Labourer or Daily Wage,Auto-rickshaw Driver,,,State Assembly Election (AE)
Telangana,2,107,2018,12,4,0,7,SUDHAMALLA VENKAT SWAMY,M,TCPI,1117,,,189269,225401,WARADHANAPET,SC,WARANGAL,TELANGANA,15,83.97,0.59,yes,218,0.12,1.96,AEAP817380,Local Party,8267,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Social Work,,,,State Assembly Election (AE)
Telangana,2,107,2018,12,4,0,8,GANDHAM SHIVA,M,BSP,899,,,189269,225401,WARADHANAPET,SC,WARANGAL,TELANGANA,15,83.97,0.47,yes,161,0.09,1.96,AEAP1610,State-based Party (Other State),16651,TRUE,2,BSP,16651,WARADHANAPET,TRUE,TRUE,0,FALSE,FALSE,TRUE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Telangana,2,107,2018,12,4,0,9,VISAMPALLY NAGESH,M,IND,738,,,189269,225401,WARADHANAPET,SC,WARANGAL,TELANGANA,15,83.97,0.39,yes,78,0.04,1.96,AEAP817388,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Liberal Profession or Professional,Journalist or Editor,,,State Assembly Election (AE)
Telangana,2,107,2018,12,4,0,10,DARSHANAPU RAMESH,M,AAP,660,,,189269,225401,WARADHANAPET,SC,WARANGAL,TELANGANA,15,83.97,0.35,yes,93,0.05,1.96,AEAP817374,State-based Party (Other State),13,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Graduate,Business,,,,State Assembly Election (AE)
Telangana,2,107,2018,12,4,0,11,NADDUNOORI SAMPATH,M,SP,567,,,189269,225401,WARADHANAPET,SC,WARANGAL,TELANGANA,15,83.97,0.3,yes,86,0.05,1.96,AEAP817378,State-based Party (Other State),7425,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Small Business or Self-employed,Self-employed,,,State Assembly Election (AE)
Telangana,2,107,2018,12,4,0,12,JANNU NARSAIAH,M,IND,481,,,189269,225401,WARADHANAPET,SC,WARANGAL,TELANGANA,15,83.97,0.25,yes,47,0.02,1.96,AEAP817386,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Business,,,,State Assembly Election (AE)
Telangana,2,107,2018,12,4,0,13,JATTY SWAMY,M,IND,434,,,189269,225401,WARADHANAPET,SC,WARANGAL,TELANGANA,15,83.97,0.23,yes,21,0.01,1.96,AEAP817384,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
Telangana,2,107,2018,12,4,0,14,NARSIMHA SWAMY VASHAPAKA,M,BJLP,413,,,189269,225401,WARADHANAPET,SC,WARANGAL,TELANGANA,15,83.97,0.22,yes,48,0.03,1.96,AEAP83219,Local Party,1275,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Business,,,,State Assembly Election (AE)
Telangana,2,107,2018,12,4,0,15,ELLANDULA SHOBAN BABU,M,IND,365,,,189269,225401,WARADHANAPET,SC,WARANGAL,TELANGANA,15,83.97,0.19,yes,81,0.04,1.96,AEAP6092,Independents,10809,TRUE,3,IND,10809,WARADHANAPET,TRUE,TRUE,0,FALSE,FALSE,TRUE,10th Pass,Other,,,,State Assembly Election (AE)
Telangana,2,107,2018,12,4,0,16,AREPALLY KAMALAKAR,M,IND,284,,,189269,225401,WARADHANAPET,SC,WARANGAL,TELANGANA,15,83.97,0.15,yes,0,0,1.96,AEAP817382,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Business,,,,State Assembly Election (AE)
Telangana,2,108,2018,12,4,0,1,GANDRA VENKATA RAMANA REDDY,M,INC,69918,,,208741,253436,BHUPALPALLE,GEN,WARANGAL,TELANGANA,14,82.36,33.5,no,15635,7.49,3.85,AEAP6101,National Party,3482,TRUE,3,INC,3482,BHUPALPALLE,TRUE,TRUE,2,FALSE,FALSE,TRUE,5th Pass,Business,,,,State Assembly Election (AE)
Telangana,2,108,2018,12,4,0,2,GANDRA SATHYANARAYANA RAO(SATHANNA),M,AIFB,54283,,,208741,253436,BHUPALPALLE,GEN,WARANGAL,TELANGANA,14,82.36,26,no,716,0.34,3.85,AEAP1621,State-based Party (Other State),3040,TRUE,2,BJP,1605,BHUPALPALLE,TRUE,FALSE,0,TRUE,FALSE,TRUE,Graduate,Agriculture,,,,State Assembly Election (AE)
Telangana,2,108,2018,12,4,0,3,SIRIKONDA MADHUSUDANA CHARI,M,TRS,53567,,,208741,253436,BHUPALPALLE,GEN,WARANGAL,TELANGANA,14,82.36,25.66,no,37823,18.12,3.85,AEAP16083,State-based Party,8284,TRUE,3,TRS,8284,BHUPALPALLE,TRUE,TRUE,1,FALSE,TRUE,TRUE,Post Graduate,Salaried Work or Employed,,Politics,,State Assembly Election (AE)
Telangana,2,108,2018,12,4,0,4,CHANDUPATLA KEERTHI REDDY,F,BJP,15744,,,208741,253436,BHUPALPALLE,GEN,WARANGAL,TELANGANA,14,82.36,7.54,yes,10957,5.25,3.85,AEAP83229,National Party,1605,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,10th Pass,Business,,,,State Assembly Election (AE)
Telangana,2,108,2018,12,4,0,5,SAMPATH MANTHENA,M,IND,4787,,,208741,253436,BHUPALPALLE,GEN,WARANGAL,TELANGANA,14,82.36,2.29,yes,2616,1.25,3.85,AEAP100115,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Others,Salaried Work or Employed,Qualified Professional,,,State Assembly Election (AE)
Telangana,2,108,2018,12,4,0,6,CHALLURI MADHU,M,SWFB,2171,,,208741,253436,BHUPALPALLE,GEN,WARANGAL,TELANGANA,14,82.36,1.04,yes,324,0.16,3.85,AEAP83232,Local Party,7333,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,Post Graduate,Liberal Profession or Professional,Lawyer,,,State Assembly Election (AE)
Telangana,2,108,2018,12,4,0,7,PETTEM MALLIKARJUN,M,IND,1847,,,208741,253436,BHUPALPALLE,GEN,WARANGAL,TELANGANA,14,82.36,0.88,yes,7,0,3.85,AEAP100116,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,12th Pass,Business,,,,State Assembly Election (AE)
Telangana,2,108,2018,12,4,0,8,SIRIPELLI RAJAIAH,M,IND,1840,,,208741,253436,BHUPALPALLE,GEN,WARANGAL,TELANGANA,14,82.36,0.88,yes,219,0.1,3.85,AEAP817398,Independents,10809,TRUE,1,,,,,,0,FALSE,FALSE,FALSE,5th Pass,Other,,,,State Assembly Election (AE)
Telangana,2,108,2018,12,4,0,9,AKUNURI BAABU,M,BSP,1621,,,208741,253436,BHUPALPALLE,GEN,WARANGAL,TELANGANA,14,82.36,0.78,yes,222,0.11,3.85,AEAP1622,State-based Party (Other State),16651,TRUE,2,BSP,16651,BHUPALPALLE,TRUE,TRUE,0,FALSE,FALSE,TRUE,,Salaried Work or Employed,Qualified Professional,,,State Assembly Election (AE)
Telangana,2,108,2018,12,4,0,10,None of the Above,,NOTA,1399,,,208741,253436,BHUPALPALLE,GEN,WARANGAL,TELANGANA,14,82.36,0.67,,870,0.42,3.85,,NOTA,5897,TRUE,,,,,,,,,,,,,,,,State Assembly Election (AE)
